=== WYNIKI TRENINGU ===


=== REP 0 ===
avg_pos_score 0.9103893041610718, avg_neg_score 0.09693924337625504
avg_pos_score 0.883005678653717, avg_neg_score 0.08331277221441269
avg_pos_score 0.8891211748123169, avg_neg_score 0.09743904322385788
avg_pos_score 0.8982433676719666, avg_neg_score 0.08078096807003021
avg_pos_score 0.9210787415504456, avg_neg_score 0.1060614138841629
avg_pos_score 0.9217016100883484, avg_neg_score 0.11938464641571045
avg_pos_score 0.879056453704834, avg_neg_score 0.09437006711959839
avg_pos_score 0.8738188147544861, avg_neg_score 0.06905844807624817
avg_pos_score 0.9207738637924194, avg_neg_score 0.11438535153865814
avg_pos_score 0.9302179217338562, avg_neg_score 0.11067426204681396
avg_pos_score 0.908299446105957, avg_neg_score 0.07689821720123291
avg_pos_score 0.8938959836959839, avg_neg_score 0.0719163715839386
avg_pos_score 0.9183015823364258, avg_neg_score 0.10608235746622086
avg_pos_score 0.92066890001297, avg_neg_score 0.11030755937099457
avg_pos_score 0.8873238563537598, avg_neg_score 0.09214027225971222
avg_pos_score 0.8807682991027832, avg_neg_score 0.061199646443128586
avg_pos_score 0.9327278733253479, avg_neg_score 0.1011863499879837
avg_pos_score 0.9343878626823425, avg_neg_score 0.10126297920942307
avg_pos_score 0.8959227800369263, avg_neg_score 0.06848253309726715
avg_pos_score 0.9006482362747192, avg_neg_score 0.07452156394720078
avg_pos_score 0.9313293695449829, avg_neg_score 0.0780036598443985
avg_pos_score 0.9466303586959839, avg_neg_score 0.10545274615287781
avg_pos_score 0.90586918592453, avg_neg_score 0.07117828726768494
avg_pos_score 0.8953264355659485, avg_neg_score 0.05684781074523926
avg_pos_score 0.9364039897918701, avg_neg_score 0.08330365270376205
avg_pos_score 0.9457850456237793, avg_neg_score 0.1281488835811615
avg_pos_score 0.891028881072998, avg_neg_score 0.053447265177965164
avg_pos_score 0.9033790826797485, avg_neg_score 0.06671840697526932
avg_pos_score 0.9361589550971985, avg_neg_score 0.09474069625139236
avg_pos_score 0.9335005283355713, avg_neg_score 0.0991072803735733
avg_pos_score 0.8975452780723572, avg_neg_score 0.0673971027135849
avg_pos_score 0.9121302366256714, avg_neg_score 0.05728071928024292
avg_pos_score 0.9449038505554199, avg_neg_score 0.09713182598352432
avg_pos_score 0.928351104259491, avg_neg_score 0.06957383453845978
avg_pos_score 0.9063684344291687, avg_neg_score 0.06112248823046684
avg_pos_score 0.9326336979866028, avg_neg_score 0.08851025998592377
avg_pos_score 0.9439902305603027, avg_neg_score 0.07912307232618332
avg_pos_score 0.9337941408157349, avg_neg_score 0.06528473645448685
avg_pos_score 0.9216806888580322, avg_neg_score 0.0569564513862133
avg_pos_score 0.925778865814209, avg_neg_score 0.05336960032582283
avg_pos_score 0.9446231722831726, avg_neg_score 0.06429928541183472
avg_pos_score 0.9520822167396545, avg_neg_score 0.09850940108299255
avg_pos_score 0.9203662872314453, avg_neg_score 0.054927561432123184
avg_pos_score 0.920495867729187, avg_neg_score 0.08462441712617874
avg_pos_score 0.9146788120269775, avg_neg_score 0.05979686230421066
avg_pos_score 0.9343796968460083, avg_neg_score 0.06342198699712753
avg_pos_score 0.9463644027709961, avg_neg_score 0.07754041999578476
avg_pos_score 0.931448221206665, avg_neg_score 0.06517587602138519
avg_pos_score 0.9127920269966125, avg_neg_score 0.052348487079143524
avg_pos_score 0.9483234882354736, avg_neg_score 0.05472225323319435
avg_pos_score 0.9648940563201904, avg_neg_score 0.09903623163700104
avg_pos_score 0.9246657490730286, avg_neg_score 0.06647492200136185
avg_pos_score 0.8910470008850098, avg_neg_score 0.04585808515548706
avg_pos_score 0.9455942511558533, avg_neg_score 0.07462513446807861
avg_pos_score 0.9597017765045166, avg_neg_score 0.07453659176826477
avg_pos_score 0.9447018504142761, avg_neg_score 0.07657482475042343
avg_pos_score 0.9015421271324158, avg_neg_score 0.04605918377637863
avg_pos_score 0.9382187724113464, avg_neg_score 0.06314750760793686
avg_pos_score 0.9503750801086426, avg_neg_score 0.09287744760513306
avg_pos_score 0.9225376844406128, avg_neg_score 0.06997703015804291
avg_pos_score 0.8841841220855713, avg_neg_score 0.0395919568836689
avg_pos_score 0.9405497908592224, avg_neg_score 0.057371050119400024
avg_pos_score 0.9712662696838379, avg_neg_score 0.1276184320449829
avg_pos_score 0.9434677362442017, avg_neg_score 0.08520437777042389
avg_pos_score 0.8742541670799255, avg_neg_score 0.03288506343960762
avg_pos_score 0.9072549939155579, avg_neg_score 0.04119681939482689
avg_pos_score 0.9587456583976746, avg_neg_score 0.08202067762613297
avg_pos_score 0.968835175037384, avg_neg_score 0.1019541546702385
avg_pos_score 0.9478217959403992, avg_neg_score 0.0721600204706192
avg_pos_score 0.9114118814468384, avg_neg_score 0.04663066193461418
avg_pos_score 0.9119197130203247, avg_neg_score 0.054345835000276566
avg_pos_score 0.9391889572143555, avg_neg_score 0.0573592446744442
Fold 1 FINAL: Loss=0.1594, TP=58, TN=121779, FP=3916, FN=71
Metrics: Acc=0.9683, Rec=0.4496, Prec=0.0146, F1=0.0283

=== REP 3 ===
avg_pos_score 0.3846699893474579, avg_neg_score 0.40258878469467163
avg_pos_score 0.9566982388496399, avg_neg_score 0.8641939759254456
avg_pos_score 0.552501380443573, avg_neg_score 0.19606319069862366
avg_pos_score 0.6247835159301758, avg_neg_score 0.2180011123418808
avg_pos_score 0.8481225967407227, avg_neg_score 0.4436395764350891
avg_pos_score 0.7676590085029602, avg_neg_score 0.38522911071777344
avg_pos_score 0.6099743247032166, avg_neg_score 0.24818956851959229
avg_pos_score 0.6781520843505859, avg_neg_score 0.2626893222332001
avg_pos_score 0.7745941877365112, avg_neg_score 0.33422937989234924
avg_pos_score 0.7599872350692749, avg_neg_score 0.28680339455604553
avg_pos_score 0.6926802396774292, avg_neg_score 0.21011340618133545
avg_pos_score 0.6939277648925781, avg_neg_score 0.19423696398735046
avg_pos_score 0.7537228465080261, avg_neg_score 0.23232559859752655
avg_pos_score 0.7982242703437805, avg_neg_score 0.2619667053222656
avg_pos_score 0.806593656539917, avg_neg_score 0.26754075288772583
avg_pos_score 0.785254955291748, avg_neg_score 0.21183936297893524
avg_pos_score 0.7611754536628723, avg_neg_score 0.22181954979896545
avg_pos_score 0.7378095984458923, avg_neg_score 0.16971229016780853
avg_pos_score 0.7612906694412231, avg_neg_score 0.20019778609275818
avg_pos_score 0.7998120784759521, avg_neg_score 0.2074366807937622
avg_pos_score 0.8305104374885559, avg_neg_score 0.23591992259025574
avg_pos_score 0.8256971836090088, avg_neg_score 0.207611545920372
avg_pos_score 0.8024985194206238, avg_neg_score 0.17029383778572083
avg_pos_score 0.7910093069076538, avg_neg_score 0.1730426698923111
avg_pos_score 0.8149948716163635, avg_neg_score 0.17064885795116425
avg_pos_score 0.8456616997718811, avg_neg_score 0.20919032394886017
avg_pos_score 0.8348546624183655, avg_neg_score 0.1907709389925003
avg_pos_score 0.816508412361145, avg_neg_score 0.18297487497329712
avg_pos_score 0.832030713558197, avg_neg_score 0.1682882457971573
avg_pos_score 0.838149905204773, avg_neg_score 0.16175784170627594
avg_pos_score 0.8311323523521423, avg_neg_score 0.17221811413764954
avg_pos_score 0.8139394521713257, avg_neg_score 0.1416366696357727
avg_pos_score 0.8401138782501221, avg_neg_score 0.16659897565841675
avg_pos_score 0.8538936972618103, avg_neg_score 0.15707187354564667
avg_pos_score 0.8562195897102356, avg_neg_score 0.1755899041891098
avg_pos_score 0.8245419263839722, avg_neg_score 0.11900224536657333
avg_pos_score 0.8524342179298401, avg_neg_score 0.1574508249759674
avg_pos_score 0.8635330200195312, avg_neg_score 0.16060958802700043
avg_pos_score 0.8316014409065247, avg_neg_score 0.15049076080322266
avg_pos_score 0.8381572961807251, avg_neg_score 0.13156265020370483
avg_pos_score 0.8809908032417297, avg_neg_score 0.17007862031459808
avg_pos_score 0.8617272973060608, avg_neg_score 0.15084993839263916
avg_pos_score 0.7989988923072815, avg_neg_score 0.10439322888851166
avg_pos_score 0.8779324889183044, avg_neg_score 0.1327577531337738
avg_pos_score 0.9126982688903809, avg_neg_score 0.19205094873905182
avg_pos_score 0.8690170645713806, avg_neg_score 0.12926727533340454
avg_pos_score 0.8189043402671814, avg_neg_score 0.1136210486292839
avg_pos_score 0.8565022349357605, avg_neg_score 0.12833361327648163
avg_pos_score 0.8907901644706726, avg_neg_score 0.16416937112808228
avg_pos_score 0.8661720752716064, avg_neg_score 0.1347358524799347
avg_pos_score 0.8491935133934021, avg_neg_score 0.11290539801120758
avg_pos_score 0.8712640404701233, avg_neg_score 0.14254949986934662
avg_pos_score 0.8723269701004028, avg_neg_score 0.13818751275539398
avg_pos_score 0.8587489724159241, avg_neg_score 0.12459636479616165
avg_pos_score 0.8484075665473938, avg_neg_score 0.12095339596271515
avg_pos_score 0.8676887154579163, avg_neg_score 0.13223256170749664
avg_pos_score 0.8979265093803406, avg_neg_score 0.1335873007774353
avg_pos_score 0.900348424911499, avg_neg_score 0.14035719633102417
avg_pos_score 0.8545315265655518, avg_neg_score 0.10386363416910172
avg_pos_score 0.8513259291648865, avg_neg_score 0.10946986079216003
avg_pos_score 0.8888671398162842, avg_neg_score 0.14038923382759094
avg_pos_score 0.8920042514801025, avg_neg_score 0.12350527942180634
avg_pos_score 0.8793175220489502, avg_neg_score 0.12105503678321838
avg_pos_score 0.8747326135635376, avg_neg_score 0.10720366984605789
avg_pos_score 0.8903907537460327, avg_neg_score 0.1429084986448288
avg_pos_score 0.8655981421470642, avg_neg_score 0.11112051457166672
avg_pos_score 0.8792235255241394, avg_neg_score 0.1273035705089569
avg_pos_score 0.8854900598526001, avg_neg_score 0.11006728559732437
avg_pos_score 0.8956323862075806, avg_neg_score 0.13102249801158905
avg_pos_score 0.8827381730079651, avg_neg_score 0.10997232794761658
avg_pos_score 0.8775297403335571, avg_neg_score 0.1071307361125946
avg_pos_score 0.8865950703620911, avg_neg_score 0.10818073898553848
avg_pos_score 0.8817133903503418, avg_neg_score 0.11779842525720596
avg_pos_score 0.8728127479553223, avg_neg_score 0.1204240620136261
avg_pos_score 0.8884004950523376, avg_neg_score 0.0865292176604271
avg_pos_score 0.9163224101066589, avg_neg_score 0.14069730043411255
avg_pos_score 0.8812630772590637, avg_neg_score 0.10507430136203766
avg_pos_score 0.8679509162902832, avg_neg_score 0.10183120518922806
avg_pos_score 0.8884060382843018, avg_neg_score 0.0893937349319458
avg_pos_score 0.91930091381073, avg_neg_score 0.12541304528713226
avg_pos_score 0.8992279171943665, avg_neg_score 0.11386498808860779
avg_pos_score 0.8883612155914307, avg_neg_score 0.0944460779428482
avg_pos_score 0.9204222559928894, avg_neg_score 0.1474958211183548
avg_pos_score 0.8630383610725403, avg_neg_score 0.07921089231967926
avg_pos_score 0.8767548203468323, avg_neg_score 0.09696196764707565
avg_pos_score 0.9083748459815979, avg_neg_score 0.10792236030101776
avg_pos_score 0.9028781056404114, avg_neg_score 0.10379315912723541
avg_pos_score 0.8799062967300415, avg_neg_score 0.09987838566303253
avg_pos_score 0.9046477675437927, avg_neg_score 0.08891570568084717
avg_pos_score 0.9265697002410889, avg_neg_score 0.10471953451633453
avg_pos_score 0.9076322913169861, avg_neg_score 0.11539067327976227
avg_pos_score 0.8807699084281921, avg_neg_score 0.10097698867321014
avg_pos_score 0.8983755111694336, avg_neg_score 0.08331248164176941
avg_pos_score 0.9161410331726074, avg_neg_score 0.13096973299980164
avg_pos_score 0.8744063377380371, avg_neg_score 0.08639481663703918
avg_pos_score 0.8750056028366089, avg_neg_score 0.05827803164720535
avg_pos_score 0.9384142756462097, avg_neg_score 0.11989275366067886
avg_pos_score 0.9326652884483337, avg_neg_score 0.11237890273332596
avg_pos_score 0.8871217966079712, avg_neg_score 0.09375112503767014
avg_pos_score 0.8673964142799377, avg_neg_score 0.09198979288339615
Fold 0 FINAL: Loss=0.2285, TP=24, TN=120728, FP=5029, FN=43
Metrics: Acc=0.9597, Rec=0.3582, Prec=0.0047, F1=0.0094
avg_pos_score 0.6097625494003296, avg_neg_score 0.4921206533908844
avg_pos_score 0.5160943865776062, avg_neg_score 0.12136729061603546
avg_pos_score 0.9356630444526672, avg_neg_score 0.4951939880847931
avg_pos_score 0.8828127384185791, avg_neg_score 0.22884035110473633
avg_pos_score 0.7018198370933533, avg_neg_score 0.09985893219709396
avg_pos_score 0.7323864698410034, avg_neg_score 0.13884998857975006
avg_pos_score 0.8956552743911743, avg_neg_score 0.35653117299079895
avg_pos_score 0.8744615316390991, avg_neg_score 0.2950778305530548
avg_pos_score 0.7287605404853821, avg_neg_score 0.1414787918329239
avg_pos_score 0.7525023818016052, avg_neg_score 0.09505309909582138
avg_pos_score 0.8368013501167297, avg_neg_score 0.14398670196533203
avg_pos_score 0.8811714053153992, avg_neg_score 0.17593467235565186
avg_pos_score 0.8954896926879883, avg_neg_score 0.19940485060214996
avg_pos_score 0.882350742816925, avg_neg_score 0.15185214579105377
avg_pos_score 0.8552764654159546, avg_neg_score 0.15677836537361145
avg_pos_score 0.8159112334251404, avg_neg_score 0.13397052884101868
avg_pos_score 0.8113375306129456, avg_neg_score 0.1345236897468567
avg_pos_score 0.848038911819458, avg_neg_score 0.1633155345916748
avg_pos_score 0.865899384021759, avg_neg_score 0.14602690935134888
avg_pos_score 0.8623318076133728, avg_neg_score 0.13834227621555328
avg_pos_score 0.8467536568641663, avg_neg_score 0.15245701372623444
avg_pos_score 0.8416978716850281, avg_neg_score 0.092261403799057
avg_pos_score 0.8779435157775879, avg_neg_score 0.12392966449260712
avg_pos_score 0.9050624370574951, avg_neg_score 0.12198340147733688
avg_pos_score 0.9153459072113037, avg_neg_score 0.16501851379871368
avg_pos_score 0.8903744220733643, avg_neg_score 0.11039305478334427
avg_pos_score 0.8624853491783142, avg_neg_score 0.10215214639902115
avg_pos_score 0.8627803325653076, avg_neg_score 0.1056642010807991
avg_pos_score 0.8925661444664001, avg_neg_score 0.14455124735832214
avg_pos_score 0.8989116549491882, avg_neg_score 0.10445214062929153
avg_pos_score 0.9016520977020264, avg_neg_score 0.12832854688167572
avg_pos_score 0.8892699480056763, avg_neg_score 0.10729727149009705
avg_pos_score 0.8727642297744751, avg_neg_score 0.09406166523694992
avg_pos_score 0.8771102428436279, avg_neg_score 0.07164818793535233
avg_pos_score 0.9098171591758728, avg_neg_score 0.09687082469463348
avg_pos_score 0.9279984831809998, avg_neg_score 0.11742976307868958
avg_pos_score 0.9205376505851746, avg_neg_score 0.10854499787092209
avg_pos_score 0.8907127976417542, avg_neg_score 0.0932830348610878
avg_pos_score 0.8790246844291687, avg_neg_score 0.07250791043043137
avg_pos_score 0.9112839102745056, avg_neg_score 0.0860292986035347
avg_pos_score 0.9340886473655701, avg_neg_score 0.11156130582094193
avg_pos_score 0.9213818311691284, avg_neg_score 0.07774347066879272
avg_pos_score 0.9097731113433838, avg_neg_score 0.08267467468976974
avg_pos_score 0.9065552949905396, avg_neg_score 0.07251320034265518
avg_pos_score 0.9252521395683289, avg_neg_score 0.08711714297533035
avg_pos_score 0.9354264140129089, avg_neg_score 0.1150159165263176
avg_pos_score 0.9189115762710571, avg_neg_score 0.06617273390293121
avg_pos_score 0.9127245545387268, avg_neg_score 0.08143337070941925
avg_pos_score 0.9107027053833008, avg_neg_score 0.0703999325633049
avg_pos_score 0.9169722199440002, avg_neg_score 0.07472588866949081
avg_pos_score 0.9299809336662292, avg_neg_score 0.08006630837917328
avg_pos_score 0.9323179721832275, avg_neg_score 0.08632350713014603
avg_pos_score 0.9135357141494751, avg_neg_score 0.09518741816282272
avg_pos_score 0.8948176503181458, avg_neg_score 0.06881186366081238
avg_pos_score 0.9202964305877686, avg_neg_score 0.07272108644247055
avg_pos_score 0.9395064115524292, avg_neg_score 0.10068842768669128
avg_pos_score 0.9304360151290894, avg_neg_score 0.059415776282548904
avg_pos_score 0.9228034615516663, avg_neg_score 0.06471187621355057
avg_pos_score 0.9215192794799805, avg_neg_score 0.09663978219032288
avg_pos_score 0.9069231152534485, avg_neg_score 0.059403691440820694
avg_pos_score 0.9338828921318054, avg_neg_score 0.0812891349196434
avg_pos_score 0.9437898397445679, avg_neg_score 0.12108012288808823
avg_pos_score 0.8963478207588196, avg_neg_score 0.04494952782988548
avg_pos_score 0.9056543707847595, avg_neg_score 0.05160224810242653
avg_pos_score 0.9441440105438232, avg_neg_score 0.08764321357011795
avg_pos_score 0.9499763250350952, avg_neg_score 0.07918651401996613
avg_pos_score 0.9357738494873047, avg_neg_score 0.09088446199893951
avg_pos_score 0.8793298602104187, avg_neg_score 0.04659726843237877
avg_pos_score 0.9116920232772827, avg_neg_score 0.05871828645467758
avg_pos_score 0.9564813375473022, avg_neg_score 0.0834171250462532
avg_pos_score 0.9560343623161316, avg_neg_score 0.08329177647829056
avg_pos_score 0.9301024675369263, avg_neg_score 0.08212335407733917
avg_pos_score 0.8892697691917419, avg_neg_score 0.042455434799194336
avg_pos_score 0.9294357895851135, avg_neg_score 0.07638639956712723
avg_pos_score 0.9508688449859619, avg_neg_score 0.06704041361808777
avg_pos_score 0.9572914838790894, avg_neg_score 0.08156722784042358
avg_pos_score 0.9429462552070618, avg_neg_score 0.08779961615800858
avg_pos_score 0.9040072560310364, avg_neg_score 0.04452219605445862
avg_pos_score 0.9192042946815491, avg_neg_score 0.056881051510572433
avg_pos_score 0.9423462152481079, avg_neg_score 0.05669371411204338
avg_pos_score 0.9528114795684814, avg_neg_score 0.07440502941608429
avg_pos_score 0.9495900869369507, avg_neg_score 0.0767151340842247
avg_pos_score 0.926517903804779, avg_neg_score 0.05806630849838257
avg_pos_score 0.9048005938529968, avg_neg_score 0.05007798969745636
avg_pos_score 0.9345332384109497, avg_neg_score 0.06672759354114532
avg_pos_score 0.9612605571746826, avg_neg_score 0.06826061755418777
avg_pos_score 0.9643254280090332, avg_neg_score 0.0984487310051918
avg_pos_score 0.9274075627326965, avg_neg_score 0.06991904973983765
avg_pos_score 0.8774778246879578, avg_neg_score 0.03392939642071724
avg_pos_score 0.9228484034538269, avg_neg_score 0.05302349850535393
avg_pos_score 0.9573752880096436, avg_neg_score 0.10336750000715256
avg_pos_score 0.948399007320404, avg_neg_score 0.06582404673099518
avg_pos_score 0.9307798743247986, avg_neg_score 0.06030122935771942
avg_pos_score 0.9236340522766113, avg_neg_score 0.048082221299409866
avg_pos_score 0.9440788626670837, avg_neg_score 0.06358220428228378
avg_pos_score 0.9515148997306824, avg_neg_score 0.08726334571838379
avg_pos_score 0.9331743121147156, avg_neg_score 0.050352178514003754
avg_pos_score 0.9256880879402161, avg_neg_score 0.04991681128740311
avg_pos_score 0.9425236582756042, avg_neg_score 0.05121222510933876
avg_pos_score 0.9582851529121399, avg_neg_score 0.05612584948539734
Fold 1 FINAL: Loss=0.1494, TP=46, TN=121717, FP=3978, FN=83
Metrics: Acc=0.9677, Rec=0.3566, Prec=0.0114, F1=0.0222

=== REP 4 ===
avg_pos_score 0.33145996928215027, avg_neg_score 0.3575807511806488
avg_pos_score 0.9868820309638977, avg_neg_score 0.9441402554512024
avg_pos_score 0.2340613156557083, avg_neg_score 0.10094743967056274
avg_pos_score 0.49634483456611633, avg_neg_score 0.16683825850486755
avg_pos_score 0.9154558777809143, avg_neg_score 0.6052505373954773
avg_pos_score 0.9038376212120056, avg_neg_score 0.5623958110809326
avg_pos_score 0.6242175698280334, avg_neg_score 0.23640263080596924
avg_pos_score 0.5444855093955994, avg_neg_score 0.1644614189863205
avg_pos_score 0.6810502409934998, avg_neg_score 0.22515711188316345
avg_pos_score 0.8101357221603394, avg_neg_score 0.35175782442092896
avg_pos_score 0.8009117245674133, avg_neg_score 0.33066803216934204
avg_pos_score 0.7271447777748108, avg_neg_score 0.26074084639549255
avg_pos_score 0.6625239253044128, avg_neg_score 0.20314809679985046
avg_pos_score 0.6701140403747559, avg_neg_score 0.20066095888614655
avg_pos_score 0.7284625768661499, avg_neg_score 0.2882167398929596
avg_pos_score 0.7603510022163391, avg_neg_score 0.2984202802181244
avg_pos_score 0.758312463760376, avg_neg_score 0.2658500075340271
avg_pos_score 0.7468677163124084, avg_neg_score 0.22566871345043182
avg_pos_score 0.7388915419578552, avg_neg_score 0.2001720368862152
avg_pos_score 0.7571865320205688, avg_neg_score 0.1853543221950531
avg_pos_score 0.798854649066925, avg_neg_score 0.2182612270116806
avg_pos_score 0.8236734867095947, avg_neg_score 0.245775505900383
avg_pos_score 0.8188378214836121, avg_neg_score 0.2038033902645111
avg_pos_score 0.8074771761894226, avg_neg_score 0.21006640791893005
avg_pos_score 0.7989605069160461, avg_neg_score 0.2090919464826584
avg_pos_score 0.7974708080291748, avg_neg_score 0.16928353905677795
avg_pos_score 0.8215150237083435, avg_neg_score 0.19676543772220612
avg_pos_score 0.8224819898605347, avg_neg_score 0.16812372207641602
avg_pos_score 0.82008296251297, avg_neg_score 0.16939814388751984
avg_pos_score 0.8165109753608704, avg_neg_score 0.17682716250419617
avg_pos_score 0.8220984935760498, avg_neg_score 0.15181106328964233
avg_pos_score 0.8429898023605347, avg_neg_score 0.16613838076591492
avg_pos_score 0.8561446666717529, avg_neg_score 0.1753721535205841
avg_pos_score 0.837902307510376, avg_neg_score 0.1521243453025818
avg_pos_score 0.8207747936248779, avg_neg_score 0.1536036878824234
avg_pos_score 0.8249756693840027, avg_neg_score 0.1367582231760025
avg_pos_score 0.8693729639053345, avg_neg_score 0.19006241858005524
avg_pos_score 0.8610205054283142, avg_neg_score 0.18477074801921844
avg_pos_score 0.8145780563354492, avg_neg_score 0.12996163964271545
avg_pos_score 0.8362507224082947, avg_neg_score 0.11938759684562683
avg_pos_score 0.8853102326393127, avg_neg_score 0.18859176337718964
avg_pos_score 0.8698243498802185, avg_neg_score 0.1630931943655014
avg_pos_score 0.8360540270805359, avg_neg_score 0.13099771738052368
avg_pos_score 0.8347748517990112, avg_neg_score 0.1370529979467392
avg_pos_score 0.8505269885063171, avg_neg_score 0.15602806210517883
avg_pos_score 0.8445960879325867, avg_neg_score 0.1389370709657669
avg_pos_score 0.8523302674293518, avg_neg_score 0.12384899705648422
avg_pos_score 0.8793191313743591, avg_neg_score 0.13657765090465546
avg_pos_score 0.8899840712547302, avg_neg_score 0.13802364468574524
avg_pos_score 0.8729172945022583, avg_neg_score 0.13876193761825562
avg_pos_score 0.8537585735321045, avg_neg_score 0.14663028717041016
avg_pos_score 0.8507475256919861, avg_neg_score 0.13881593942642212
avg_pos_score 0.8651243448257446, avg_neg_score 0.12472092360258102
avg_pos_score 0.8858497142791748, avg_neg_score 0.15032224357128143
avg_pos_score 0.8647652864456177, avg_neg_score 0.1197618842124939
avg_pos_score 0.8553832769393921, avg_neg_score 0.12688693404197693
avg_pos_score 0.8661499619483948, avg_neg_score 0.12419625371694565
avg_pos_score 0.8792356848716736, avg_neg_score 0.13648414611816406
avg_pos_score 0.87859708070755, avg_neg_score 0.12072869390249252
avg_pos_score 0.867059588432312, avg_neg_score 0.12031141668558121
avg_pos_score 0.8718829154968262, avg_neg_score 0.1122693121433258
avg_pos_score 0.8971509337425232, avg_neg_score 0.12517741322517395
avg_pos_score 0.8979161381721497, avg_neg_score 0.13981518149375916
avg_pos_score 0.8660162687301636, avg_neg_score 0.10910242795944214
avg_pos_score 0.8504693508148193, avg_neg_score 0.10464969277381897
avg_pos_score 0.9076722860336304, avg_neg_score 0.14208900928497314
avg_pos_score 0.8904983997344971, avg_neg_score 0.11239872872829437
avg_pos_score 0.8574325442314148, avg_neg_score 0.10863371193408966
avg_pos_score 0.8928600549697876, avg_neg_score 0.14028888940811157
avg_pos_score 0.8941219449043274, avg_neg_score 0.13035276532173157
avg_pos_score 0.8672646880149841, avg_neg_score 0.09680115431547165
avg_pos_score 0.8834425210952759, avg_neg_score 0.120530866086483
avg_pos_score 0.8767747282981873, avg_neg_score 0.11301273107528687
avg_pos_score 0.8850542306900024, avg_neg_score 0.10970517247915268
avg_pos_score 0.9097177386283875, avg_neg_score 0.11646642535924911
avg_pos_score 0.9050769805908203, avg_neg_score 0.11226953566074371
avg_pos_score 0.8887288570404053, avg_neg_score 0.10710255056619644
avg_pos_score 0.8850284814834595, avg_neg_score 0.10187438130378723
avg_pos_score 0.8993709087371826, avg_neg_score 0.11604826897382736
avg_pos_score 0.8781560063362122, avg_neg_score 0.08542589843273163
avg_pos_score 0.8988993763923645, avg_neg_score 0.13364316523075104
avg_pos_score 0.8775913119316101, avg_neg_score 0.11661243438720703
avg_pos_score 0.8771849870681763, avg_neg_score 0.1020636186003685
avg_pos_score 0.8882376551628113, avg_neg_score 0.10070740431547165
avg_pos_score 0.9076212048530579, avg_neg_score 0.13992317020893097
avg_pos_score 0.843704342842102, avg_neg_score 0.07556300610303879
avg_pos_score 0.9355698823928833, avg_neg_score 0.14899829030036926
avg_pos_score 0.9113386869430542, avg_neg_score 0.11535076051950455
avg_pos_score 0.8629768490791321, avg_neg_score 0.08026372641324997
avg_pos_score 0.8815426230430603, avg_neg_score 0.0923328623175621
avg_pos_score 0.9125908017158508, avg_neg_score 0.13045239448547363
avg_pos_score 0.8820647597312927, avg_neg_score 0.1037464588880539
avg_pos_score 0.8657774329185486, avg_neg_score 0.08094201236963272
avg_pos_score 0.9360601305961609, avg_neg_score 0.11200609058141708
avg_pos_score 0.94095778465271, avg_neg_score 0.1623164415359497
avg_pos_score 0.8649240732192993, avg_neg_score 0.07053647935390472
avg_pos_score 0.8726730942726135, avg_neg_score 0.08191048353910446
avg_pos_score 0.9166256785392761, avg_neg_score 0.1094731017947197
avg_pos_score 0.9152023196220398, avg_neg_score 0.1099126860499382
avg_pos_score 0.8848286867141724, avg_neg_score 0.08140312880277634
Fold 0 FINAL: Loss=0.1126, TP=19, TN=123591, FP=2166, FN=48
Metrics: Acc=0.9824, Rec=0.2836, Prec=0.0087, F1=0.0169
avg_pos_score 0.6262298226356506, avg_neg_score 0.6354970932006836
avg_pos_score 0.2067694365978241, avg_neg_score 0.012504507787525654
avg_pos_score 0.9125000238418579, avg_neg_score 0.47828227281570435
avg_pos_score 0.8667449355125427, avg_neg_score 0.2711562514305115
avg_pos_score 0.5706332325935364, avg_neg_score 0.06067592650651932
avg_pos_score 0.6352405548095703, avg_neg_score 0.14172571897506714
avg_pos_score 0.9012694954872131, avg_neg_score 0.3882129490375519
avg_pos_score 0.8794091939926147, avg_neg_score 0.30733728408813477
avg_pos_score 0.6902427077293396, avg_neg_score 0.10957024991512299
avg_pos_score 0.724963366985321, avg_neg_score 0.1055101528763771
avg_pos_score 0.8684476613998413, avg_neg_score 0.2345278412103653
avg_pos_score 0.8858200907707214, avg_neg_score 0.2267514020204544
avg_pos_score 0.8254038095474243, avg_neg_score 0.12700878083705902
avg_pos_score 0.8039274215698242, avg_neg_score 0.1308770477771759
avg_pos_score 0.8268757462501526, avg_neg_score 0.12747177481651306
avg_pos_score 0.8671069741249084, avg_neg_score 0.14192458987236023
avg_pos_score 0.8963497281074524, avg_neg_score 0.17877760529518127
avg_pos_score 0.8955054879188538, avg_neg_score 0.18426834046840668
avg_pos_score 0.8531291484832764, avg_neg_score 0.15327808260917664
avg_pos_score 0.7989835143089294, avg_neg_score 0.09806031733751297
avg_pos_score 0.8424404263496399, avg_neg_score 0.1142587885260582
avg_pos_score 0.8946163654327393, avg_neg_score 0.15309719741344452
avg_pos_score 0.8960217237472534, avg_neg_score 0.13272438943386078
avg_pos_score 0.8743664026260376, avg_neg_score 0.12464156001806259
avg_pos_score 0.8618256449699402, avg_neg_score 0.10318654030561447
avg_pos_score 0.8849009871482849, avg_neg_score 0.1300840675830841
avg_pos_score 0.8983718752861023, avg_neg_score 0.13539215922355652
avg_pos_score 0.8834629058837891, avg_neg_score 0.12041277438402176
avg_pos_score 0.8498191237449646, avg_neg_score 0.08273430168628693
